twitter_author_id,title,full_text,sentiment,region,account_type,author,city,gender,hashtags,impact,impressions,tags,twitter_followers,twitter_following,twitter_tweets,reach_(new)
1.4538331646700872e+18,RT @lamar__eric Conveniently buy airtime to all networks even with Fuliza using @F_M_Networks 🔥\n\n🔵Go to Lipa na Mpesa and select paybill\n🔵Enter 555443 as business number\n🔵Acc number is your phone number\n\nBabu Owino #MamaMbogaMoment At 16 Mirema Polycarp Igathe https://t.co/KzLNN128vx,RT @lamar__eric Conveniently buy airtime to all networks even with Fuliza using @F_M_Networks 🔥 🔵Go to Lipa na Mpesa and select paybill 🔵Enter 555443 as business number 🔵Acc number is your phone number Babu Owino #MamaMbogaMoment At 16 Mirema Polycarp Igathe https://t.co/KzLNN128vx,neutral,Nyanza,individual,TabithaBrendah,Kisumu,female,#mamambogamoment,3.0,2153,"Paybill, Buy Airtime, #MamaMbogaMoment",2153,460,10958,1312
1.5057388674413773e+18,"RT @OleItumbi Dear @NationAfrica, the Presidential contest is between @WilliamsRuto backed by #HustlerNation and @RailaOdinga powered by DYNASTIES.\n\n Rigathi & Karua is a non-existent contest. \n\nOnly alive in your air-conditioned Newsroom run at the top by @DCI_Kenya\n\n #MamaMbogaMoment https://t.co/AFbNu1UOjr","RT @OleItumbi Dear @NationAfrica, the Presidential contest is between @WilliamsRuto backed by #HustlerNation and @RailaOdinga powered by DYNASTIES. Rigathi & Karua is a non-existent contest. Only alive in your air-conditioned Newsroom run at the top by @DCI_Kenya #MamaMbogaMoment https://t.co/AFbNu1UOjr",neutral,Nairobi,individual,_jmcaleb,Nairobi,prefer not to say,"#hustlernation, #mamambogamoment",0.0,316,#MamaMbogaMoment,316,364,2284,0
1.460713887263826e+18,"RT @SKELEH_THE_GOON @F_M_Networks enables you to buy airtime across all networks using mpesa and get a 20% bonus simply go to 👇\n📌Mpesa menu\n📌Paybill (555443)\n📌 Account no. (phone number)\n#MamaMbogaMoment Nairobi,pishori,Basmati #Gachagua Mutain,Saliba,Homabay https://t.co/4QoFO6Hy89","RT @SKELEH_THE_GOON @F_M_Networks enables you to buy airtime across all networks using mpesa and get a 20% bonus simply go to 👇 📌Mpesa menu 📌Paybill (555443) 📌 Account no. (phone number) #MamaMbogaMoment Nairobi,pishori,Basmati #Gachagua Mutain,Saliba,Homabay https://t.co/4QoFO6Hy89",neutral,Nairobi,individual,tembeakenyaa,Nairobi,prefer not to say,"#mamambogamoment, #gachagua",3.1,2169,"Paybill, Buy Airtime, #MamaMbogaMoment",2169,799,16906,1325
1.316464854543278e+18,"RT @claraclaritah2 Happiness is a one hour relaxing massage.\nAt only 3500/- get relaxed, refreshed, rejuvenated and recharged. \n#Mirema #BWAffair #mamambogamoment https://t.co/UY0Gos4LOf","RT @claraclaritah2 Happiness is a one hour relaxing massage. At only 3500/- get relaxed, refreshed, rejuvenated and recharged. #Mirema #BWAffair #mamambogamoment https://t.co/UY0Gos4LOf",positive,Nairobi,individual,Sousey_,Nairobi,prefer not to say,"#mirema, #bwaffair, #mamambogamoment",36.0,13653,#MamaMbogaMoment,13653,728,23068,5957
1.4518905812742554e+18,"RT @claraclaritah2 Happiness is a one hour relaxing massage.\nAt only 3500/- get relaxed, refreshed, rejuvenated and recharged. \n#Mirema #BWAffair #mamambogamoment https://t.co/UY0Gos4LOf","RT @claraclaritah2 Happiness is a one hour relaxing massage. At only 3500/- get relaxed, refreshed, rejuvenated and recharged. #Mirema #BWAffair #mamambogamoment https://t.co/UY0Gos4LOf",positive,Nairobi,individual,empiremike__,Nairobi,prefer not to say,"#mirema, #bwaffair, #mamambogamoment",33.1,11034,#MamaMbogaMoment,11034,4004,58948,5246
15915563.0,RT @uda_hustler Hustlers will always make you happy.\nlike and retweet this ifikie our deputy president gachagua.\n\n//mirema// huddah// at 16// martha karua// \n#mamambogamoment https://t.co/GeF79yyR2l,RT @uda_hustler Hustlers will always make you happy. like and retweet this ifikie our deputy president gachagua. //mirema// huddah// at 16// martha karua// #mamambogamoment https://t.co/GeF79yyR2l,positive,Rift Valley,individual,miguelmuguchia,Nakuru,male,#mamambogamoment,5.6,2797,#MamaMbogaMoment,2797,4791,91299,1793
1.4538331646700872e+18,"RT @liam_tweep Tokens zikiisha  usikue stressed Tena,We got you sorted.\nsimply 👇⁦\n🌺go to mpesa menu⁦\n🌺lipa na mpesa ⁦\n🌺pay bill no 989856\n🌺Account no(Your Meter No)\n\nMirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA","RT @liam_tweep Tokens zikiisha usikue stressed Tena,We got you sorted. simply 👇⁦ 🌺go to mpesa menu⁦ 🌺lipa na mpesa ⁦ 🌺pay bill no 989856 🌺Account no(Your Meter No) Mirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA",neutral,Nyanza,individual,TabithaBrendah,Kisumu,female,#mamambogamoment,3.0,2152,"Paybill, #MamaMbogaMoment",2152,460,10903,1311
1.3381854028055798e+18,"RT @claraclaritah2 Happiness is a one hour relaxing massage.\nAt only 3500/- get relaxed, refreshed, rejuvenated and recharged. \n#Mirema #BWAffair #mamambogamoment https://t.co/UY0Gos4LOf","RT @claraclaritah2 Happiness is a one hour relaxing massage. At only 3500/- get relaxed, refreshed, rejuvenated and recharged. #Mirema #BWAffair #mamambogamoment https://t.co/UY0Gos4LOf",positive,Rift Valley,individual,Dinohoe4ke,Nanyuki,prefer not to say,"#mirema, #bwaffair, #mamambogamoment",0.0,1436,#MamaMbogaMoment,1436,606,8459,654
1249246260.0,"RT @HNTVke In the Hustler Nation the makanga, wheelbarrow, mkokoteni, mama mboga & bodaboda guys are at the centre of our CONVERSATION. \n#MamaMbogaMoment Hustler Moment https://t.co/kIA1STIyTF","RT @HNTVke In the Hustler Nation the makanga, wheelbarrow, mkokoteni, mama mboga & bodaboda guys are at the centre of our CONVERSATION.  #MamaMbogaMoment Hustler Moment https://t.co/kIA1STIyTF",neutral,Nairobi,individual,NoelRotich,Nairobi,male,#mamambogamoment,0.0,1147,#MamaMbogaMoment,1147,2222,27892,329
1.460713887263826e+18,RT @lamar__eric Conveniently buy airtime to all networks even with Fuliza using @F_M_Networks 🔥\n\n🔵Go to Lipa na Mpesa and select paybill\n🔵Enter 555443 as business number\n🔵Acc number is your phone number\n\nBabu Owino #MamaMbogaMoment At 16 Mirema Polycarp Igathe https://t.co/KzLNN128vx,RT @lamar__eric Conveniently buy airtime to all networks even with Fuliza using @F_M_Networks 🔥 🔵Go to Lipa na Mpesa and select paybill 🔵Enter 555443 as business number 🔵Acc number is your phone number Babu Owino #MamaMbogaMoment At 16 Mirema Polycarp Igathe https://t.co/KzLNN128vx,neutral,Nairobi,individual,tembeakenyaa,Nairobi,prefer not to say,#mamambogamoment,3.1,2168,"Paybill, Buy Airtime, #MamaMbogaMoment",2168,799,16871,1324
1.5056827275840266e+18,RT @lamar__eric Conveniently buy airtime to all networks even with Fuliza using @F_M_Networks 🔥\n\n🔵Go to Lipa na Mpesa and select paybill\n🔵Enter 555443 as business number\n🔵Acc number is your phone number\n\nBabu Owino #MamaMbogaMoment At 16 Mirema Polycarp Igathe https://t.co/KzLNN128vx,RT @lamar__eric Conveniently buy airtime to all networks even with Fuliza using @F_M_Networks 🔥 🔵Go to Lipa na Mpesa and select paybill 🔵Enter 555443 as business number 🔵Acc number is your phone number Babu Owino #MamaMbogaMoment At 16 Mirema Polycarp Igathe https://t.co/KzLNN128vx,neutral,Nairobi,individual,its_vibon,Nairobi,prefer not to say,#mamambogamoment,0.0,696,"Paybill, Buy Airtime, #MamaMbogaMoment",696,369,3950,0
1.0693103391860736e+18,"RT @liam_tweep Tokens zikiisha  usikue stressed Tena,We got you sorted.\nsimply 👇⁦\n🌺go to mpesa menu⁦\n🌺lipa na mpesa ⁦\n🌺pay bill no 989856\n🌺Account no(Your Meter No)\n\nMirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA","RT @liam_tweep Tokens zikiisha usikue stressed Tena,We got you sorted. simply 👇⁦ 🌺go to mpesa menu⁦ 🌺lipa na mpesa ⁦ 🌺pay bill no 989856 🌺Account no(Your Meter No) Mirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA",neutral,Coast,individual,karaure254,Mombasa,male,#mamambogamoment,37.3,16123,"Paybill, #MamaMbogaMoment",16123,4377,96872,6553
1.3381854028055798e+18,"RT @SKELEH_THE_GOON @F_M_Networks enables you to buy airtime across all networks using mpesa and get a 20% bonus simply go to 👇\n📌Mpesa menu\n📌Paybill (555443)\n📌 Account no. (phone number)\n#MamaMbogaMoment Nairobi,pishori,Basmati #Gachagua Mutain,Saliba,Homabay https://t.co/4QoFO6Hy89","RT @SKELEH_THE_GOON @F_M_Networks enables you to buy airtime across all networks using mpesa and get a 20% bonus simply go to 👇 📌Mpesa menu 📌Paybill (555443) 📌 Account no. (phone number) #MamaMbogaMoment Nairobi,pishori,Basmati #Gachagua Mutain,Saliba,Homabay https://t.co/4QoFO6Hy89",neutral,Rift Valley,individual,Dinohoe4ke,Nanyuki,prefer not to say,"#mamambogamoment, #gachagua",0.0,1435,"Paybill, Buy Airtime, #MamaMbogaMoment",1435,606,8386,653
1.4994474327400243e+18,"RT @OleItumbi In every part of Kenya, DP @WilliamsRuto has been listening to Kiosk owners, market traders, farmers, boda boda riders  as he prepares to deliver a #MamaMbogaMoment through economic reforms focused on a #BottomUP approach https://t.co/kRdIIwmMra","RT @OleItumbi In every part of Kenya, DP @WilliamsRuto has been listening to Kiosk owners, market traders, farmers, boda boda riders as he prepares to deliver a #MamaMbogaMoment through economic reforms focused on a #BottomUP approach https://t.co/kRdIIwmMra",neutral,Nairobi,individual,LareOloibon,Nairobi,male,"#mamambogamoment, #bottomup",0.0,141,#MamaMbogaMoment,141,149,3944,0
1.3315222364743885e+18,"RT @azimio022 Kenol, Murang'a County 💙\n\nDeclarations;\n@RailaOdinga is the 5th PORK\n@MarthaKarua the next DP\n\n#MamaMbogaMoment #BabaNaMama #BabaNaMartha \nKaratina Nyeri Babu Owino Sakaja Polycarp Igathe Gachagua #BabaThe5th DP RUTO Sugoi Nairobi  #RadaNiBABAnaMAMA Basmati Pishori Mirema https://t.co/2UeUexnikX","RT @azimio022 Kenol, Murang'a County 💙 Declarations; @RailaOdinga is the 5th PORK @MarthaKarua the next DP #MamaMbogaMoment #BabaNaMama #BabaNaMartha Karatina Nyeri Babu Owino Sakaja Polycarp Igathe Gachagua #BabaThe5th DP RUTO Sugoi Nairobi #RadaNiBABAnaMAMA Basmati Pishori Mirema https://t.co/2UeUexnikX",neutral,Nyanza,individual,yingyang_4eva,Kisumu,prefer not to say,"#mamambogamoment, #babanamama, #babanamartha, #babathe5th, #radanibabanamama",0.0,738,#MamaMbogaMoment,738,2272,8044,0
1.1239248632390533e+18,RT @brandy2sexy Are you dealing with muscle tension?\nMassage can reduce muscle tension and enhance exercise performance\n#dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,RT @brandy2sexy Are you dealing with muscle tension? Massage can reduce muscle tension and enhance exercise performance #dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,neutral,Nairobi,individual,JogooRangi,Nairobi,prefer not to say,"#dpruto, #bwaffair, #mamambogamoment",29.3,7827,#MamaMbogaMoment,7827,2791,51941,4210
8.861503482090496e+17,"RT @liam_tweep Tokens zikiisha  usikue stressed Tena,We got you sorted.\nsimply 👇⁦\n🌺go to mpesa menu⁦\n🌺lipa na mpesa ⁦\n🌺pay bill no 989856\n🌺Account no(Your Meter No)\n\nMirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA","RT @liam_tweep Tokens zikiisha usikue stressed Tena,We got you sorted. simply 👇⁦ 🌺go to mpesa menu⁦ 🌺lipa na mpesa ⁦ 🌺pay bill no 989856 🌺Account no(Your Meter No) Mirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA",neutral,Coast,individual,msobrown22,Mombasa,prefer not to say,#mamambogamoment,35.1,12498,"Paybill, #MamaMbogaMoment",12498,977,163847,5655
1.245391158802604e+18,"RT @liam_tweep Tokens zikiisha  usikue stressed Tena,We got you sorted.\nsimply 👇⁦\n🌺go to mpesa menu⁦\n🌺lipa na mpesa ⁦\n🌺pay bill no 989856\n🌺Account no(Your Meter No)\n\nMirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA","RT @liam_tweep Tokens zikiisha usikue stressed Tena,We got you sorted. simply 👇⁦ 🌺go to mpesa menu⁦ 🌺lipa na mpesa ⁦ 🌺pay bill no 989856 🌺Account no(Your Meter No) Mirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA",neutral,Nairobi,individual,liam_tweep,Nairobi,prefer not to say,#mamambogamoment,35.2,12576,"Paybill, #MamaMbogaMoment",12576,2097,99239,5676
2898342127.0,RT @uda_hustler Hustlers will always make you happy.\nlike and retweet this ifikie our deputy president gachagua.\n\n//mirema// huddah// at 16// martha karua// \n#mamambogamoment https://t.co/GeF79yyR2l,RT @uda_hustler Hustlers will always make you happy. like and retweet this ifikie our deputy president gachagua. //mirema// huddah// at 16// martha karua// #mamambogamoment https://t.co/GeF79yyR2l,positive,Nairobi,individual,dan_mutuku254,Nairobi,male,#mamambogamoment,0.0,1314,#MamaMbogaMoment,1314,3562,1844,522
8.861503482090496e+17,RT @brandy2sexy Are you dealing with muscle tension?\nMassage can reduce muscle tension and enhance exercise performance\n#dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,RT @brandy2sexy Are you dealing with muscle tension? Massage can reduce muscle tension and enhance exercise performance #dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,neutral,Coast,individual,msobrown22,Mombasa,prefer not to say,"#dpruto, #bwaffair, #mamambogamoment",35.1,12498,#MamaMbogaMoment,12498,977,163840,5655
1.245391158802604e+18,RT @brandy2sexy Are you dealing with muscle tension?\nMassage can reduce muscle tension and enhance exercise performance\n#dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,RT @brandy2sexy Are you dealing with muscle tension? Massage can reduce muscle tension and enhance exercise performance #dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,neutral,Nairobi,individual,liam_tweep,Nairobi,prefer not to say,"#dpruto, #bwaffair, #mamambogamoment",35.2,12576,#MamaMbogaMoment,12576,2097,99231,5676
1.5189496508789391e+18,RT @brandy2sexy Are you dealing with muscle tension?\nMassage can reduce muscle tension and enhance exercise performance\n#dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,RT @brandy2sexy Are you dealing with muscle tension? Massage can reduce muscle tension and enhance exercise performance #dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,neutral,Central,individual,lil_tpsy,Unknown,prefer not to say,"#dpruto, #bwaffair, #mamambogamoment",0.0,1041,#MamaMbogaMoment,1041,787,9193,197
1.394226566389973e+18,RT @uda_hustler Hustlers will always make you happy.\nlike and retweet this ifikie our deputy president gachagua.\n\n//mirema// huddah// at 16// martha karua// \n#mamambogamoment https://t.co/GeF79yyR2l,RT @uda_hustler Hustlers will always make you happy. like and retweet this ifikie our deputy president gachagua. //mirema// huddah// at 16// martha karua// #mamambogamoment https://t.co/GeF79yyR2l,positive,Nairobi,individual,Ni_collo,Nairobi,male,#mamambogamoment,0.0,798,#MamaMbogaMoment,798,732,195,0
1.3564762458448978e+18,"RT @liam_tweep Tokens zikiisha  usikue stressed Tena,We got you sorted.\nsimply 👇⁦\n🌺go to mpesa menu⁦\n🌺lipa na mpesa ⁦\n🌺pay bill no 989856\n🌺Account no(Your Meter No)\n\nMirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA","RT @liam_tweep Tokens zikiisha usikue stressed Tena,We got you sorted. simply 👇⁦ 🌺go to mpesa menu⁦ 🌺lipa na mpesa ⁦ 🌺pay bill no 989856 🌺Account no(Your Meter No) Mirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA",neutral,Nairobi,individual,Bellah_Christah,Nairobi,male,#mamambogamoment,24.2,5502,"Paybill, #MamaMbogaMoment",5502,279,31294,3276
3870939927.0,"RT @liam_tweep Tokens zikiisha  usikue stressed Tena,We got you sorted.\nsimply 👇⁦\n🌺go to mpesa menu⁦\n🌺lipa na mpesa ⁦\n🌺pay bill no 989856\n🌺Account no(Your Meter No)\n\nMirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA","RT @liam_tweep Tokens zikiisha usikue stressed Tena,We got you sorted. simply 👇⁦ 🌺go to mpesa menu⁦ 🌺lipa na mpesa ⁦ 🌺pay bill no 989856 🌺Account no(Your Meter No) Mirema At 16 huddah pishori Do ruto Telles #MamaMbogaMoment https://t.co/cvvwcJ4hMA",neutral,Nairobi,individual,BakeanConcepts,Nairobi,prefer not to say,#mamambogamoment,0.0,1644,"Paybill, #MamaMbogaMoment",1644,898,4817,863
1.4555211532425134e+18,RT @brandy2sexy Are you dealing with muscle tension?\nMassage can reduce muscle tension and enhance exercise performance\n#dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,RT @brandy2sexy Are you dealing with muscle tension? Massage can reduce muscle tension and enhance exercise performance #dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,neutral,Nairobi,individual,Its_____Anne,Nairobi,female,"#dpruto, #bwaffair, #mamambogamoment",0.0,1321,#MamaMbogaMoment,1321,241,13774,530
1.2396504888591974e+18,RT @brandy2sexy Are you dealing with muscle tension?\nMassage can reduce muscle tension and enhance exercise performance\n#dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,RT @brandy2sexy Are you dealing with muscle tension? Massage can reduce muscle tension and enhance exercise performance #dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,neutral,Rift Valley,individual,spaqqz,Nakuru,prefer not to say,"#dpruto, #bwaffair, #mamambogamoment",29.5,7971,#MamaMbogaMoment,7971,5633,40304,4262
7.107364437364982e+17,RT @brandy2sexy Are you dealing with muscle tension?\nMassage can reduce muscle tension and enhance exercise performance\n#dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,RT @brandy2sexy Are you dealing with muscle tension? Massage can reduce muscle tension and enhance exercise performance #dpruto #BWAffair #mamambogamoment https://t.co/CYnZFgid4h,neutral,Nairobi,individual,_kenwells,Nairobi,prefer not to say,"#dpruto, #bwaffair, #mamambogamoment",46.6,55336,#MamaMbogaMoment,55336,5497,237311,12336
