twitter_author_id,title,full_text,sentiment,region,account_type,author,city,gender,hashtags,impact,impressions,mentioned_authors,tags,twitter_followers,twitter_following,twitter_tweets,reach_(new)
224126124,RT @nichomaingi Good Morning Mathioya People!\n\nHere is your leader who will change Mathioya Constituency to a better place. \n\nSound and sober. \n\nKazi kwenu\n\n@tim_kasimolo\n\n#MamaMbogaMoment https://t.co/C36yfI6Ynf,RT @nichomaingi Good Morning Mathioya People! Here is your leader who will change Mathioya Constituency to a better place. Sound and sober. Kazi kwenu @tim_kasimolo #MamaMbogaMoment https://t.co/C36yfI6Ynf,positive,Nairobi,individual,nic_deemamany,Nairobi,male,#mamambogamoment,22.9,5071,@tim_kasimolo,#MamaMbogaMoment,5071,5450,4461,3077
7.86E+17,"Goodmorning guys ,naskia huku wanasema #MamaMbogaMoment\nHustlers Moment is what we all need to subscribe to https://t.co/4309o04bKO","Goodmorning guys ,naskia huku wanasema #MamaMbogaMoment Hustlers Moment is what we all need to subscribe to https://t.co/4309o04bKO",positive,Nairobi,individual,SelinaTeyie,Nairobi,unknown,#mamambogamoment,46.5,40655,,#MamaMbogaMoment,16363,8336,32089,10701
102619105,Good Morning Mathioya People!\n\nHere is your leader who will change Mathioya Constituency to a better place. \n\nSound and sober. \n\nKazi kwenu\n\n@tim_kasimolo\n\n#MamaMbogaMoment https://t.co/C36yfI6Ynf,Good Morning Mathioya People! Here is your leader who will change Mathioya Constituency to a better place. Sound and sober. Kazi kwenu @tim_kasimolo #MamaMbogaMoment https://t.co/C36yfI6Ynf,positive,Nairobi,individual,nichomaingi,Nairobi,unknown,#mamambogamoment,48,38887,@tim_kasimolo,#MamaMbogaMoment,32527,7078,86836,13433
4373160267,"RT @OleItumbi Dear @NationAfrica, the Presidential contest is between @WilliamsRuto backed by #HustlerNation and @RailaOdinga powered by DYNASTIES.\n\n Rigathi & Karua is a non-existent contest. \n\nOnly alive in your air-conditioned Newsroom run at the top by @DCI_Kenya\n\n #MamaMbogaMoment https://t.co/AFbNu1UOjr","RT @OleItumbi Dear @NationAfrica, the Presidential contest is between @WilliamsRuto backed by #HustlerNation and @RailaOdinga powered by DYNASTIES. Rigathi & Karua is a non-existent contest. Only alive in your air-conditioned Newsroom run at the top by @DCI_Kenya #MamaMbogaMoment https://t.co/AFbNu1UOjr",neutral,Nairobi,individual,brianlelimo,Nairobi,unknown,"#hustlernation, #mamambogamoment",0,138,"@nationafrica, @williamsruto, @railaodinga, @dci_kenya",#MamaMbogaMoment,138,478,3075,0
1.48E+18,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Nairobi,individual,MastonKim1,Nairobi,unknown,"#hustlernation, #mamambogamoment, #newsgang",0.3,1710,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,1710,2563,7889,925
1.49E+18,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Nairobi,individual,Ambrose09238829,Nairobi,male,"#hustlernation, #mamambogamoment, #newsgang",0,1258,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,1258,2936,2439,459
7.17E+17,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Rift Valley,individual,MugoKenny,Naivasha,unknown,"#hustlernation, #mamambogamoment, #newsgang",0,577,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,577,221,13143,0
4373160267,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Nairobi,individual,brianlelimo,Nairobi,unknown,"#hustlernation, #mamambogamoment, #newsgang",0,138,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,138,478,3070,0
911093941,Every business matters and that's the reason we should vote for change.\n\n#MamaMbogaMoment \nHustlers Moment https://t.co/CcALadoG2X,Every business matters and that's the reason we should vote for change. #MamaMbogaMoment Hustlers Moment https://t.co/CcALadoG2X,neutral,Nairobi,individual,Kyule254,Nairobi,male,#mamambogamoment,40.3,24292,,#MamaMbogaMoment,24292,21594,37717,8190
911093941,Our motherland is going to experience real development under the patronage of Ruto.\n\n#MamaMbogaMoment \nHustlers Moment https://t.co/Q6CokY9UzY,Our motherland is going to experience real development under the patronage of Ruto. #MamaMbogaMoment Hustlers Moment https://t.co/Q6CokY9UzY,neutral,Nairobi,individual,Kyule254,Nairobi,male,#mamambogamoment,40.3,24293,,#MamaMbogaMoment,24293,21594,37713,8190
1.27E+18,"RT @westsevenn A win for Ruto is a great win for us as hustlers,,,we have a great number and we can put him in\nHustlers Moment \n#MamaMbogaMoment https://t.co/oLg6f6Pjxz","RT @westsevenn A win for Ruto is a great win for us as hustlers,,,we have a great number and we can put him in Hustlers Moment #MamaMbogaMoment https://t.co/oLg6f6Pjxz",positive,Nairobi,individual,VinnyyobzK,Nairobi,unknown,#mamambogamoment,4.9,2576,,#MamaMbogaMoment,2576,1544,50119,1637
911093941,The next Government will embrace every hustle. It's about time.\n\n#MamaMbogaMoment \nHustlers Moment https://t.co/deSRtBmhdE,The next Government will embrace every hustle. It's about time. #MamaMbogaMoment Hustlers Moment https://t.co/deSRtBmhdE,positive,Nairobi,individual,Kyule254,Nairobi,male,#mamambogamoment,40.3,24293,,#MamaMbogaMoment,24293,21594,37711,8190
1.39E+18,"RT @westsevenn A win for Ruto is a great win for us as hustlers,,,we have a great number and we can put him in\nHustlers Moment \n#MamaMbogaMoment https://t.co/oLg6f6Pjxz","RT @westsevenn A win for Ruto is a great win for us as hustlers,,,we have a great number and we can put him in Hustlers Moment #MamaMbogaMoment https://t.co/oLg6f6Pjxz",positive,Nairobi,individual,Jonngc,Nairobi,unknown,#mamambogamoment,0,299,,#MamaMbogaMoment,299,273,3143,0
9.03E+17,"RT @OleItumbi Dear @NationAfrica, the Presidential contest is between @WilliamsRuto backed by #HustlerNation and @RailaOdinga powered by DYNASTIES.\n\n Rigathi & Karua is a non-existent contest. \n\nOnly alive in your air-conditioned Newsroom run at the top by @DCI_Kenya\n\n #MamaMbogaMoment https://t.co/AFbNu1UOjr","RT @OleItumbi Dear @NationAfrica, the Presidential contest is between @WilliamsRuto backed by #HustlerNation and @RailaOdinga powered by DYNASTIES. Rigathi & Karua is a non-existent contest. Only alive in your air-conditioned Newsroom run at the top by @DCI_Kenya #MamaMbogaMoment https://t.co/AFbNu1UOjr",neutral,Nairobi,individual,RaswilliEms69,Nairobi,unknown,"#hustlernation, #mamambogamoment",36.1,13819,"@nationafrica, @williamsruto, @railaodinga, @dci_kenya",#MamaMbogaMoment,13819,12839,186152,5999
264022432,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Nairobi,individual,mocemartin,Nairobi,unknown,"#hustlernation, #mamambogamoment, #newsgang",0,1113,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,1113,3145,4579,288
8.64E+17,"RT @OleItumbi Dear @NationAfrica, the Presidential contest is between @WilliamsRuto backed by #HustlerNation and @RailaOdinga powered by DYNASTIES.\n\n Rigathi & Karua is a non-existent contest. \n\nOnly alive in your air-conditioned Newsroom run at the top by @DCI_Kenya\n\n #MamaMbogaMoment https://t.co/AFbNu1UOjr","RT @OleItumbi Dear @NationAfrica, the Presidential contest is between @WilliamsRuto backed by #HustlerNation and @RailaOdinga powered by DYNASTIES. Rigathi & Karua is a non-existent contest. Only alive in your air-conditioned Newsroom run at the top by @DCI_Kenya #MamaMbogaMoment https://t.co/AFbNu1UOjr",neutral,Nairobi,individual,EliasKabere,Nairobi,unknown,"#hustlernation, #mamambogamoment",0,301,"@nationafrica, @williamsruto, @railaodinga, @dci_kenya",#MamaMbogaMoment,301,480,9372,0
9.98E+17,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Nairobi,individual,BwOmoigwa,Nairobi,unknown,"#hustlernation, #mamambogamoment, #newsgang",0,949,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,949,2740,17866,76
9.11E+17,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Nairobi,individual,KE100V_KE100V,Nairobi,unknown,"#hustlernation, #mamambogamoment, #newsgang",0,86,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,86,55,7242,0
2730412739,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Coast,individual,festus_kenga,Mombasa,male,"#hustlernation, #mamambogamoment, #newsgang",0,758,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,758,4663,9192,0
1.39E+18,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Nairobi,individual,Edwardkertz,Nairobi,male,"#hustlernation, #mamambogamoment, #newsgang",0,197,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,197,453,8442,0
1.53E+18,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Rift Valley,individual,RuttoHon,Eldoret,male,"#hustlernation, #mamambogamoment, #newsgang",0,18,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,18,163,15,0
1.04E+18,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Coast,individual,MakokhaDr,Mombasa,unknown,"#hustlernation, #mamambogamoment, #newsgang",0,1305,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,1305,5000,70380,512
1249246260,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Nairobi,individual,NoelRotich,Nairobi,male,"#hustlernation, #mamambogamoment, #newsgang",0,1147,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,1147,2221,27761,329
9.53E+17,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,Nairobi,individual,Mwaistanley2,Nairobi,male,"#hustlernation, #mamambogamoment, #newsgang",0,653,"@williamsruto, @railaodinga, @citizentvkenya",#MamaMbogaMoment,653,1027,13120,0
